route_id,route_long_name,route_color,route_type
QM63,Rosedale - Midtown Express,00933C,bus
QM64,Elmont - Midtown Express,00933C,bus
QM68,Floral Park - Midtown Express,00933C,bus
Q45,Fresh Meadows - Kew Gardens,EE352E,bus
Q75,Jamaica - QCC,00AEEF,bus
Q39,Long Island City - Glendale,FAA61A,bus
Q29,Elmhurst - Glendale,FAA61A,bus
Q67,Long Island City - Middle Village,FAA61A,bus
Q14,East Elmhurst - Ridgewood,00AEEF,bus
B1,Bay Ridge - Manhattan Beach,61AD3C,bus
B11,Sunset Park - Midwood,61AD3C,bus
B12,Lefferts Gardens - East New York,61AD3C,bus
B13,Spring Creek - Wyckoff Hospital,61AD3C,bus
B14,Spring Creek - Crown Heights,61AD3C,bus
B15,Bedford Stuyvesant - JFK AirTrain,61AD3C,bus
B16,Bay Ridge - Lefferts Gardens,61AD3C,bus
B17,Canarsie - Crown Heights,61AD3C,bus
B2,Kings Hwy Station - Kings Plaza,61AD3C,bus
B20,Ridgewood - Spring Creek,61AD3C,bus
B24,Williamsburg - Greenpoint,61AD3C,bus
B25,Dwntn Bklyn & DUMBO - Broadway Junction,61AD3C,bus
B26,Downtown Brooklyn - Ridgewood,61AD3C,bus
B3,Bensonhurst - Bergen Beach,61AD3C,bus
B31,Gerritsen Beach - Kings Hwy Station,61AD3C,bus
B32,Williamsburg - Long Island City,61AD3C,bus
B35,Brownsville - Sunset Park,61AD3C,bus
B36,Sheepshead Bay - Coney Island,61AD3C,bus
B37,Downtown Brooklyn - Bay Ridge,61AD3C,bus
B38,Ridgewood - Downtown Brooklyn,61AD3C,bus
B39,Williamsburg Bridge Plaza - Lower East Side,61AD3C,bus
B4,Bay Ridge - Sheepshead Bay,61AD3C,bus
B41,Kings Plaza - Downtown Brooklyn,61AD3C,bus
B42,Canarsie Pier - Rockaway Parkway Station,61AD3C,bus
B43,Greenpoint - Lefferts Gardens,61AD3C,bus
B44,Sheepshead Bay - Williamsburg,61AD3C,bus
B44+,Sheepshead Bay - Williamsburg,006CB7,bus
B45,Downtown Brooklyn - Crown Heights,61AD3C,bus
B46,Kings Plaza - Williamsburg,61AD3C,bus
B46+,Kings Plaza - Williamsburg,006CB7,bus
B47,Kings Plaza - Bedford-Stuyvesant,61AD3C,bus
B48,Lefferts Gardens - Greenpoint,61AD3C,bus
B49,Manhattan Beach - Bedford-Stuyvesant,61AD3C,bus
B52,Downtown Brooklyn - Ridgewood,61AD3C,bus
B54,Downtown Brooklyn - Ridgewood,61AD3C,bus
B57,Gowanus - Maspeth,61AD3C,bus
B6,Bath Beach - East New York,61AD3C,bus
B60,Williamsburg - Canarsie,61AD3C,bus
B61,Park Slope - Downtown Brooklyn,61AD3C,bus
B62,Astoria - Downtown Brooklyn,61AD3C,bus
B63,Bay Ridge - Cobble Hill,61AD3C,bus
B64,Bay Ridge - Coney Island,61AD3C,bus
B65,Downtown Brooklyn - Crown Heights,61AD3C,bus
B67,Brooklyn Navy Yard - Kensington,61AD3C,bus
B68,Coney Island - Windsor Terrace,61AD3C,bus
B69,Downtown Brooklyn - Kensington,61AD3C,bus
B7,Midwood - Bedford-Stuyvesant,61AD3C,bus
B70,Dyker Heights - Sunset Park,61AD3C,bus
B74,Sea Gate - Stillwell Av,61AD3C,bus
B8,Dyker Heights - East Flatbush,61AD3C,bus
B82,Coney Island - Spring Creek Towers,61AD3C,bus
B82+,Coney Island -spring Creek Towers,006CB7,bus
B83,Spring Creek - Broadway Junction,61AD3C,bus
B84,Spring Creek-New Lots,61AD3C,bus
B9,Bay Ridge - Kings Plaza,61AD3C,bus
BX3,Riverdale - George Washington Bridge,61AD3C,bus
BX4,Westchester Sq - The Hub,61AD3C,bus
BX4A,Westchester Sq - Gladstone Sq,61AD3C,bus
BX5,Pelham Bay - Gladstone Sq,61AD3C,bus
BX6,Hunts Point - Riverside Dr,61AD3C,bus
BX6+,Hunts Point - Riverside Dr,006CB7,bus
BX7,Riverdale - Washington Heights,61AD3C,bus
BX8,Williamsbridge - Locust Point,61AD3C,bus
BX9,Riverdale - West Farms Sq,61AD3C,bus
BX1,Riverdale - Mott Haven,61AD3C,bus
BX10,Riverdale - Norwood,61AD3C,bus
BX11,George Washington Bridge - Parkchester,61AD3C,bus
BX12,Pelham Bay - Inwood,61AD3C,bus
BX13,George Washington Bridge - Bronx Terminal Market,61AD3C,bus
BX15,Fordham Plaza - The Hub,61AD3C,bus
BX16,Pelham - Norwood,61AD3C,bus
BX17,Fordham Plaza - Port Morris,61AD3C,bus
BX18B,Morris Heights/High Bridge Circulator,61AD3C,bus
BX18A,Morris Heights/High Bridge Circulator,61AD3C,bus
BX19,NY Botanical Garden - Riverbank Park,61AD3C,bus
BX2,Kingsbridge Heights - Mott Haven,61AD3C,bus
BX20,Riverdale - Inwood,61AD3C,bus
BX21,Westchester Sq - Mott Haven,61AD3C,bus
BX22,Bedford Park - Castle Hill,61AD3C,bus
BX24,Country Club - Hutchinson Metro Center,61AD3C,bus
BX25,Co-op City Bay Plaza - Bedford Park,61AD3C,bus
BX26,Co-op City Section 5 - Bedford Park,61AD3C,bus
BX27,Clasons Pt - Gladstone Sq,61AD3C,bus
BX28,Co-op City Section 5 - Fordham Center,61AD3C,bus
BX29,City Island - Pelham Bay,61AD3C,bus
BX30,Co-op City Section 5 - Pelham Parkway,61AD3C,bus
BX31,Woodlawn - Westchester Sq,61AD3C,bus
BX32,Kingsbridge VA Hospital - Mott Haven,61AD3C,bus
BX33,Port Morris - Harlem,61AD3C,bus
BX34,Woodlawn - Fordham Center,61AD3C,bus
BX35,George Washington Bridge-West Farms Road,61AD3C,bus
BX36,Soundview - George Washington Bridge,61AD3C,bus
BX38,Co-op City Bay Plaza - Norwood,61AD3C,bus
BX39,Wakefield - Clasons Pt,61AD3C,bus
BX40,Throgs Neck - River Park Towers,61AD3C,bus
BX41,Williamsbridge - The Hub,61AD3C,bus
BX41+,Williamsbridge - The Hub,006CB7,bus
BX42,Throgs Neck - River Park Towers,61AD3C,bus
BX46,Prospect Av - Westchester Av / Hunts Point Market,61AD3C,bus
M1,Harlem - East Village,61AD3C,bus
M2,Washington Heights - East Village,61AD3C,bus
M3,Fort George - East Village,61AD3C,bus
M4,The Cloisters - 32 St,61AD3C,bus
M5,George Washington Bridge - 31 St & 6 Av,61AD3C,bus
M7,Harlem - 14th Street,61AD3C,bus
M8,West Village - East Village,61AD3C,bus
M9,Battery Park City - Kips Bay,61AD3C,bus
M10,Harlem - Columbus Circle,61AD3C,bus
M100,Inwood - Harlem,61AD3C,bus
M101,East Village - Fort George,61AD3C,bus
M102,Harlem - East Village,61AD3C,bus
M103,East Harlem - City Hall,61AD3C,bus
M104,West Harlem - Times Square,61AD3C,bus
M106,East Harlem - West Side,61AD3C,bus
M11,Riverbank Park & Harlem - West Village,61AD3C,bus
M116,West Side - East Harlem,61AD3C,bus
M12,Midtown West - West Village,61AD3C,bus
M125,Manhattanville - The Hub,61AD3C,bus
M14A+,Lower East Side - Abingdon Sq,006CB7,bus
M14D+,Lower East Side - Chelsea Piers,006CB7,bus
M15,East Harlem - South Ferry,61AD3C,bus
M20,Lincoln Center - South Ferry,61AD3C,bus
M21,Lower East Side - West Village,61AD3C,bus
M22,Lower East Side - Battery Park City,61AD3C,bus
M23+,Chelsea Piers - East Side,006CB7,bus
M31,Yorkville - Clinton,61AD3C,bus
M35,Ward's Island - East Harlem,61AD3C,bus
M42,United Nations - W 42 St Pier,61AD3C,bus
M50,W 42 St Pier - East Side,61AD3C,bus
M55,W 44 St  - South Ferry,61AD3C,bus
M57,East Side - West Side,61AD3C,bus
M60+,West Side - LaGuardia Airport,006CB7,bus
M66,East Side - Lincoln Center,61AD3C,bus
M72,East Side - West Side,61AD3C,bus
M79+,Yorkville - West Side,006CB7,bus
M86+,Yorkville - West Side,006CB7,bus
M96,East Side - West Side,61AD3C,bus
Q1,Bellerose - Jamaica,61AD3C,bus
Q2,Queens Village - Jamaica,B933AD,bus
Q3,Jamaica - JFK Airport,61AD3C,bus
Q4,Cambria Heights - Jamaica,B933AD,bus
Q5,Laurelton - Jamaica,61AD3C,bus
Q12,Little Neck - Flushing,61AD3C,bus
Q13,Fort Totten - Flushing,B933AD,bus
Q15,Flushing - Beechhurst,61AD3C,bus
Q16,Fort Totten - Flushing,61AD3C,bus
Q17,Flushing - Jamaica,61AD3C,bus
Q24,Bedford Stuyvesant - Jamaica,61AD3C,bus
Q27,Cambria Heights - Flushing,B933AD,bus
Q30,Little Neck - Jamaica,B933AD,bus
Q31,Bayside - Jamaica,61AD3C,bus
Q36,Little Neck - Jamaica,B933AD,bus
Q42,Addisleigh Park - Jamaica,61AD3C,bus
Q43,Floral Park - Jamaica,B933AD,bus
Q44+,Bronx Zoo - Jamaica,006CB7,bus
Q46,LIJ Hospital - Kew Gardens,B933AD,bus
Q48,Glen Oaks - Kew Gardens,B933AD,bus
Q54,Williamsburg - Jamaica,61AD3C,bus
Q55,Ridgewood - Richmond Hill,61AD3C,bus
Q56,Broadway Junction - Jamaica,61AD3C,bus
Q58,Ridgewood - Flushing,61AD3C,bus
Q59,Williamsburg - Rego Park,61AD3C,bus
Q76,College Point - Jamaica,61AD3C,bus
Q77,Springfield Gardens - Jamaica,B933AD,bus
Q82,Jamaica - Belmont Park,B933AD,bus
Q83,Cambria Heights - Jamaica,61AD3C,bus
Q85,Rosedale - Jamaica,B933AD,bus
Q88,Elmhurst - Queens Village,61AD3C,bus
S40,St. George - Amazon,61AD3C,bus
S42,St. George - Clyde Place,61AD3C,bus
S44,St. George - Staten Island Mall,61AD3C,bus
S46,St. George - West Shore Plaza,61AD3C,bus
S48,St. George - Mariners Harbor,61AD3C,bus
S51,St. George - Grant City,61AD3C,bus
S52,St. George - Staten Island Univ. Hospital,61AD3C,bus
S53,Port Richmond - Bay Ridge,61AD3C,bus
S54,West New Brighton - Eltingville,61AD3C,bus
S55,Rossville - Staten Island Mall,61AD3C,bus
S56,Huguenot - Staten Island Mall,61AD3C,bus
S57,Port Richmond - New Dorp,61AD3C,bus
S59,Port Richmond - Tottenville,61AD3C,bus
S61,St. George - Staten Island Mall,61AD3C,bus
S62,St. George - Travis,61AD3C,bus
S66,St. George - Port Richmond,61AD3C,bus
S74,St. George - Bricktown Mall,61AD3C,bus
S76,St. George - Oakwood,61AD3C,bus
S78,St. George - Bricktown Mall,61AD3C,bus
S81,St. George - Grant City LTD,EE352E,bus
S86,St. George - Oakwood LTD,EE352E,bus
S90,St. George - Amazon,61AD3C,bus
S92,St. George - Travis LTD,EE352E,bus
S94,St. George - Staten Island Mall LTD,EE352E,bus
S96,St. George - West Shore Plaza LTD,EE352E,bus
Q92,7 Shuttle Bus - Times Square - Hudson Yards,EE352E,bus
Q93,7 Shuttle Bus - Queensboro Plz - Vernon Bl-Jackson Av,EE352E,bus
Q107,7 Shuttle Bus - 74 St/Roosevelt Av - Queens Plaza,EE352E,bus
Q108,N Shuttle Bus - 39 Av - Queens Plaza,EE352E,bus
B96,2 Shuttle Bus - Flatbush Ave - Franklin Ave,EE352E,bus
B98,G Shuttle Bus - Bedford/Nostrand Av - Court Sq,EE352E,bus
Q96,E Shuttle Bus - 21 St/Queensbridge - Court Sq,EE352E,bus
L91,L Shuttle Bus - Broadway Junction - Rockaway Parkway,EE352E,bus
B93,G Shuttle Bus - Jay St / Metro Tech - Bedford Av / Nostrand Av,EE352E,bus
B94,G Shuttle Bus - Nassau Avenue - Court Square,EE352E,bus
B99,3 Shuttle Bus - Utica Avenue - New Lots Avenue,EE352E,bus
B101,Franklin Ave Shuttle Bus - Franklin Av - Park Place,EE352E,bus
BX92,2 Shuttle Bus - 135 St and 3 Av-149 St,EE352E,bus
Q98,Ridgewood - Flushing,EE352E,bus
B106,J Shuttle Bus - Hewes St & Essex St,EE352E,bus
BX95,4 Shuttle Bus - Kingsbridge Rd and Woodlawn,EE352E,bus
B111,L Shuttle Bus - Atlantic Av and Myrtle-Wyckoff Avenues,EE352E,bus
Q38,Rego Park - Maspeth,61AD3C,bus
Q20,College Point - Jamaica,61AD3C,bus
Q61,Beechhurst - Flushing,EE352E,bus
Q45,Fresh Meadows - Kew Gardens,61AD3C,bus
Q75,Jamaica - QCC,B933AD,bus
Q39,Long Island City - Glendale,61AD3C,bus
Q29,Elmhurst - Glendale,61AD3C,bus
Q67,Long Island City - Middle Village,61AD3C,bus
Q14,East Elmhurst - Ridgewood,61AD3C,bus
Q06,Jamaica - Sutphin Blvd - Jfk Cargo Area,EE352E,bus
Q07,Cypress Hills - Rockaway Blvd - Jfk Travel Plz.,FAA61A,bus
Q08,Gateway Mall / East Ny - Jamaica,EE352E,bus
Q09,Jamaica - South Ozone Park,B933AD,bus
Q10,Jfk Airtrain - Kew Gardens Via Rockaway,FAA61A,bus
Q11,Howard Beach - Elmhurst,6CBE45,bus
Q18,Astoria - Maspeth,FAA61A,bus
Q19,Flushing - Astoria,FAA61A,bus
Q22,Rockaway Beach Bl / Beach Channel Dr,EE352E,bus
Q23,East Elmhurst - Forest Hills,FAA61A,bus
Q25,College Point - Jamaica,FAA61A,bus
Q26,College Point - Fresh Meadows,FAA61A,bus
Q28,Flushing - Bay Terrace Rush,B933AD,bus
Q32,Jackson Heights - Penn Station (Midtown),FAA61A,bus
Q33,Marine Air Terminal Lga-Jackson Heights,FAA61A,bus
Q35,Rockaway Park - Midwood / Brooklyn Coll.,006CB7,bus
Q37,Kew Gardens - South Ozone Park,00AEEF,bus
Q40,South Ozone Park - Jamaica,B933AD,bus
Q41,Jamaica - Howard Beach,FAA61A,bus
Q47,East Elmhurst - Glendale,FAA61A,bus
Q49,East Elmhurst - Jackson Heights,FAA61A,bus
Q50,Co-Op City/Pelham Bay - Flushing Ltd,EE352E,bus
Q51,Linden Blvd Limited,EE352E,bus
Q60,Queens Blvd. - East Midtown,FAA61A,bus
Q63,Flushing - Long Island City Rush,B933AD,bus
Q64,Electchester - Forest Hills,FAA61A,bus
Q65,Flushing - Jamaica,FAA61A,bus
Q66,Flushing - Long Island City,FAA61A,bus
Q69,East Elmhurst - Long Island City,FAA61A,bus
Q72,LaGuardia Airport - Rego Park,FAA61A,bus
Q74,Forest Hills - Qcc Ltd,EE352E,bus
Q80,JFK Airtrain - Kew Gardens Via Lefferts,EE352E,bus
B100,Mill Basin - Midwood,B933AD,bus
B103,Canarsie - Downtown Brooklyn Ltd,FAA61A,bus
BM1,Mill Basin - Downtown/Midtown,00933C,bus
BM2,Canarsie/Spring Creek - Downtown/Midtown,00933C,bus
BM3,Sheepshead Bay - Downtown/Midtown,00933C,bus
BM4,Gerritsen Beach - Downtown/Midtown,00933C,bus
BM5,Spring Creek - Midtown,00933C,bus
BX23,Pelham Bay - Co-Op City,B933AD,bus
BXM1,Riverdale - East Midtown,00933C,bus
BXM10,Williamsbridge/Morris Park - Midtown,00933C,bus
BXM11,Wakefield - Midtown,00933C,bus
BXM18,Riverdale - Downtown,00933C,bus
BXM2,Riverdale - West Midtown,00933C,bus
BXM3,Yonkers - Midtown,00933C,bus
BXM4,Woodlawn - Midtown,00933C,bus
BXM6,Parkchester - Midtown,00933C,bus
BXM7,Co-Op City - Midtown,00933C,bus
BXM8,Pelham Bay/City Island - Midtown,00933C,bus
BXM9,Throgs Neck - Midtown Express,00933C,bus
Q100,Rikers Island - Long Island City Ltd,EE352E,bus
Q101,Steinway - Hunters Point,FAA61A,bus
Q102,Roosevelt Island - Long Island City,FAA61A,bus
Q103,Astoria - Hunters Point,FAA61A,bus
Q104,Astoria - Sunnyside,FAA61A,bus
Q110,Jamaica Avenue East,FAA61A,bus
Q111,Rosedale - Jamaica Rush,B933AD,bus
Q112,Jamaica - East Ny,EE352E,bus
Q113,Far Rockaway - Jamaica Limited,EE352E,bus
Q114,Far Rockaway - Jamaica Rush,B933AD,bus
Q115,Brewer Blvd. Local,EE352E,bus
QM1,Fresh Meadows - Midtown Express,00933C,bus
QM10,Lefrak City - Midtown Express,00933C,bus
QM11,Forest Hills - Downtown Express,00933C,bus
QM12,Forest Hills - Midtown Express,00933C,bus
QM15,Lindenwood - Midtown Express,00933C,bus
QM16,Neponsit - Midtown Express,00933C,bus
QM17,Far Rockaway - Midtown Express,00933C,bus
QM18,South Ozone Park - Midtown Express,00933C,bus
QM2,Bay Terrace - Midtown Express,00933C,bus
QM20,Bay Terrace - Midtown Express,00933C,bus
QM21,Rochdale Village - Midtown Exp.,00933C,bus
QM24,Glendale - Midtown Express,00933C,bus
QM25,Glendale - Downtown Express,00933C,bus
QM31,Fresh Meadows - Midtown Express,00933C,bus
QM32,Bay Terrace - Midtown Express,00933C,bus
QM34,Glendale - Midtown Express,00933C,bus
QM35,Glen Oaks - Midtown Express,00933C,bus
QM36,Lake Success - Midtown Express,00933C,bus
QM4,Electchester - Midtown Express,00933C,bus
QM40,Lefrak City - Midtown Express,00933C,bus
QM42,Forest Hills - Midtown Express,00933C,bus
QM44,Electchester - Midtown Express,00933C,bus
QM5,Glen Oaks - Midtown Express,00933C,bus
QM6,Lake Success - Midtown Express,00933C,bus
QM65,Laurelton-Rochdale-Lower Manhattan,00933C,bus
QM7,Fresh Meadows - Downtown Express,00933C,bus
QM8,Glen Oaks - Downtown Express,00933C,bus
Q52+,Elmhurst - Arverne Sbs Vis Woodhaven/Cross Bay,006CB7,bus
Q53+,Woodside - Rockaway Park,006CB7,bus
Q70+,LaGuardia Link,006CB7,bus
