route_id,route_short_name,route_long_name,route_color,route_type
QM64,QM64,Elmont - Midtown Express,00933C,bus
QM68,QM68,Floral Park - Midtown Express,00933C,bus
Q45,Q45,Fresh Meadows - Kew Gardens,EE352E,bus
Q75,Q75,Jamaica - QCC,00AEEF,bus
Q39,Q39,Long Island City - Glendale,FAA61A,bus
Q29,Q29,Elmhurst - Glendale,FAA61A,bus
Q67,Q67,Long Island City - Middle Village,FAA61A,bus
Q14,Q14,East Elmhurst - Ridgewood,00AEEF,bus
B1,B1,Bay Ridge - Manhattan Beach,61AD3C,bus
B11,B11,Sunset Park - Midwood,61AD3C,bus
B12,B12,Lefferts Gardens - East New York,61AD3C,bus
B13,B13,Spring Creek - Wyckoff Hospital,61AD3C,bus
B14,B14,Spring Creek - Crown Heights,61AD3C,bus
B15,B15,Bedford Stuyvesant - JFK AirTrain,61AD3C,bus
B16,B16,Bay Ridge - Lefferts Gardens,61AD3C,bus
B17,B17,Canarsie - Crown Heights,61AD3C,bus
B2,B2,Kings Hwy Station - Kings Plaza,61AD3C,bus
B20,B20,Ridgewood - Spring Creek,61AD3C,bus
B24,B24,Williamsburg - Greenpoint,61AD3C,bus
B25,B25,Dwntn Bklyn & DUMBO - Broadway Junction,61AD3C,bus
B26,B26,Downtown Brooklyn - Ridgewood,61AD3C,bus
B3,B3,Bensonhurst - Bergen Beach,61AD3C,bus
B31,B31,Gerritsen Beach - Kings Hwy Station,61AD3C,bus
B32,B32,Williamsburg - Long Island City,61AD3C,bus
B35,B35,Brownsville - Sunset Park,61AD3C,bus
B36,B36,Sheepshead Bay - Coney Island,61AD3C,bus
B37,B37,Downtown Brooklyn - Bay Ridge,61AD3C,bus
B38,B38,Ridgewood - Downtown Brooklyn,61AD3C,bus
B39,B39,Williamsburg Bridge Plaza - Lower East Side,61AD3C,bus
B4,B4,Bay Ridge - Sheepshead Bay,61AD3C,bus
B41,B41,Kings Plaza - Downtown Brooklyn,61AD3C,bus
B42,B42,Canarsie Pier - Rockaway Parkway Station,61AD3C,bus
B43,B43,Greenpoint - Lefferts Gardens,61AD3C,bus
B44,B44,Sheepshead Bay - Williamsburg,61AD3C,bus
B44+,B44-SBS,Sheepshead Bay - Williamsburg,006CB7,bus
B45,B45,Downtown Brooklyn - Crown Heights,61AD3C,bus
B46,B46,Kings Plaza - Williamsburg,61AD3C,bus
B46+,B46-SBS,Kings Plaza - Williamsburg,006CB7,bus
B47,B47,Kings Plaza - Bedford-Stuyvesant,61AD3C,bus
B48,B48,Lefferts Gardens - Greenpoint,61AD3C,bus
B49,B49,Manhattan Beach - Bedford-Stuyvesant,61AD3C,bus
B52,B52,Downtown Brooklyn - Ridgewood,61AD3C,bus
B54,B54,Downtown Brooklyn - Ridgewood,61AD3C,bus
B57,B57,Gowanus - Maspeth,61AD3C,bus
B6,B6,Bath Beach - East New York,61AD3C,bus
B60,B60,Williamsburg - Canarsie,61AD3C,bus
B61,B61,Park Slope - Downtown Brooklyn,61AD3C,bus
B62,B62,Astoria - Downtown Brooklyn,61AD3C,bus
B63,B63,Bay Ridge - Cobble Hill,61AD3C,bus
B64,B64,Bay Ridge - Coney Island,61AD3C,bus
B65,B65,Downtown Brooklyn - Crown Heights,61AD3C,bus
B67,B67,Brooklyn Navy Yard - Kensington,61AD3C,bus
B68,B68,Coney Island - Windsor Terrace,61AD3C,bus
B69,B69,Downtown Brooklyn - Kensington,61AD3C,bus
B7,B7,Midwood - Bedford-Stuyvesant,61AD3C,bus
B70,B70,Dyker Heights - Sunset Park,61AD3C,bus
B74,B74,Sea Gate - Stillwell Av,61AD3C,bus
B8,B8,Dyker Heights - East Flatbush,61AD3C,bus
B82,B82,Coney Island - Spring Creek Towers,61AD3C,bus
B82+,B82-SBS,Coney Island -spring Creek Towers,006CB7,bus
B83,B83,Spring Creek - Broadway Junction,61AD3C,bus
B84,B84,Spring Creek-New Lots,61AD3C,bus
B9,B9,Bay Ridge - Kings Plaza,61AD3C,bus
BX3,Bx3,Riverdale - George Washington Bridge,61AD3C,bus
BX4,Bx4,Westchester Sq - The Hub,61AD3C,bus
BX4A,Bx4A,Westchester Sq - Gladstone Sq,61AD3C,bus
BX5,Bx5,Pelham Bay - Gladstone Sq,61AD3C,bus
BX6,Bx6,Hunts Point - Riverside Dr,61AD3C,bus
BX6+,Bx6-SBS,Hunts Point - Riverside Dr,006CB7,bus
BX7,Bx7,Riverdale - Washington Heights,61AD3C,bus
BX8,Bx8,Williamsbridge - Locust Point,61AD3C,bus
BX9,Bx9,Riverdale - West Farms Sq,61AD3C,bus
BX1,Bx1,Riverdale - Mott Haven,61AD3C,bus
BX10,Bx10,Riverdale - Norwood,61AD3C,bus
BX11,Bx11,George Washington Bridge - Parkchester,61AD3C,bus
BX12,Bx12,Pelham Bay - Inwood,61AD3C,bus
BX13,Bx13,George Washington Bridge - Bronx Terminal Market,61AD3C,bus
BX15,Bx15,Fordham Plaza - The Hub,61AD3C,bus
BX16,Bx16,Pelham - Norwood,61AD3C,bus
BX17,Bx17,Fordham Plaza - Port Morris,61AD3C,bus
BX18B,Bx18B,Morris Heights/High Bridge Circulator,61AD3C,bus
BX18A,Bx18A,Morris Heights/High Bridge Circulator,61AD3C,bus
BX19,Bx19,NY Botanical Garden - Riverbank Park,61AD3C,bus
BX2,Bx2,Kingsbridge Heights - Mott Haven,61AD3C,bus
BX20,Bx20,Riverdale - Inwood,61AD3C,bus
BX21,Bx21,Westchester Sq - Mott Haven,61AD3C,bus
BX22,Bx22,Bedford Park - Castle Hill,61AD3C,bus
BX24,Bx24,Country Club - Hutchinson Metro Center,61AD3C,bus
BX25,Bx25,Co-op City Bay Plaza - Bedford Park,61AD3C,bus
BX26,Bx26,Co-op City Section 5 - Bedford Park,61AD3C,bus
BX27,Bx27,Clasons Pt - Gladstone Sq,61AD3C,bus
BX28,Bx28,Co-op City Section 5 - Fordham Center,61AD3C,bus
BX29,Bx29,City Island - Pelham Bay,61AD3C,bus
BX30,Bx30,Co-op City Section 5 - Pelham Parkway,61AD3C,bus
BX31,Bx31,Woodlawn - Westchester Sq,61AD3C,bus
BX32,Bx32,Kingsbridge VA Hospital - Mott Haven,61AD3C,bus
BX33,Bx33,Port Morris - Harlem,61AD3C,bus
BX34,Bx34,Woodlawn - Fordham Center,61AD3C,bus
BX35,Bx35,George Washington Bridge-West Farms Road,61AD3C,bus
BX36,Bx36,Soundview - George Washington Bridge,61AD3C,bus
BX38,Bx38,Co-op City Bay Plaza - Norwood,61AD3C,bus
BX39,Bx39,Wakefield - Clasons Pt,61AD3C,bus
BX40,Bx40,Throgs Neck - River Park Towers,61AD3C,bus
BX41,Bx41,Williamsbridge - The Hub,61AD3C,bus
BX41+,Bx41-SBS,Williamsbridge - The Hub,006CB7,bus
BX42,Bx42,Throgs Neck - River Park Towers,61AD3C,bus
BX46,Bx46,Prospect Av - Westchester Av / Hunts Point Market,61AD3C,bus
M1,M1,Harlem - East Village,61AD3C,bus
M2,M2,Washington Heights - East Village,61AD3C,bus
M3,M3,Fort George - East Village,61AD3C,bus
M4,M4,The Cloisters - 32 St,61AD3C,bus
M5,M5,George Washington Bridge - 31 St & 6 Av,61AD3C,bus
M7,M7,Harlem - 14th Street,61AD3C,bus
M8,M8,West Village - East Village,61AD3C,bus
M9,M9,Battery Park City - Kips Bay,61AD3C,bus
M10,M10,Harlem - Columbus Circle,61AD3C,bus
M100,M100,Inwood - Harlem,61AD3C,bus
M101,M101,East Village - Fort George,61AD3C,bus
M102,M102,Harlem - East Village,61AD3C,bus
M103,M103,East Harlem - City Hall,61AD3C,bus
M104,M104,West Harlem - Times Square,61AD3C,bus
M106,M106,East Harlem - West Side,61AD3C,bus
M11,M11,Riverbank Park & Harlem - West Village,61AD3C,bus
M116,M116,West Side - East Harlem,61AD3C,bus
M12,M12,Midtown West - West Village,61AD3C,bus
M125,M125,Manhattanville - The Hub,61AD3C,bus
M14A+,M14A-SBS,Lower East Side - Abingdon Sq,006CB7,bus
M14D+,M14D-SBS,Lower East Side - Chelsea Piers,006CB7,bus
M15,M15,East Harlem - South Ferry,61AD3C,bus
M20,M20,Lincoln Center - South Ferry,61AD3C,bus
M21,M21,Lower East Side - West Village,61AD3C,bus
M22,M22,Lower East Side - Battery Park City,61AD3C,bus
M23+,M23-SBS,Chelsea Piers - East Side,006CB7,bus
M31,M31,Yorkville - Clinton,61AD3C,bus
M35,M35,Ward's Island - East Harlem,61AD3C,bus
M42,M42,United Nations - W 42 St Pier,61AD3C,bus
M50,M50,W 42 St Pier - East Side,61AD3C,bus
M55,M55,W 44 St  - South Ferry,61AD3C,bus
M57,M57,East Side - West Side,61AD3C,bus
M60+,M60-SBS,West Side - LaGuardia Airport,006CB7,bus
M66,M66,East Side - Lincoln Center,61AD3C,bus
M72,M72,East Side - West Side,61AD3C,bus
M79+,M79-SBS,Yorkville - West Side,006CB7,bus
M86+,M86-SBS,Yorkville - West Side,006CB7,bus
M96,M96,East Side - West Side,61AD3C,bus
Q1,Q1,Bellerose - Jamaica,61AD3C,bus
Q2,Q2,Queens Village - Jamaica,B933AD,bus
Q3,Q3,Jamaica - JFK Airport,61AD3C,bus
Q4,Q4,Cambria Heights - Jamaica,B933AD,bus
Q5,Q5,Laurelton - Jamaica,61AD3C,bus
Q12,Q12,Little Neck - Flushing,61AD3C,bus
Q13,Q13,Fort Totten - Flushing,B933AD,bus
Q15,Q15,Flushing - Beechhurst,61AD3C,bus
Q16,Q16,Fort Totten - Flushing,61AD3C,bus
Q17,Q17,Flushing - Jamaica,61AD3C,bus
Q24,Q24,Bedford Stuyvesant - Jamaica,61AD3C,bus
Q27,Q27,Cambria Heights - Flushing,B933AD,bus
Q30,Q30,Little Neck - Jamaica,B933AD,bus
Q31,Q31,Bayside - Jamaica,61AD3C,bus
Q36,Q36,Little Neck - Jamaica,B933AD,bus
Q42,Q42,Addisleigh Park - Jamaica,61AD3C,bus
Q43,Q43,Floral Park - Jamaica,B933AD,bus
Q44+,Q44-SBS,Bronx Zoo - Jamaica,006CB7,bus
Q46,Q46,LIJ Hospital - Kew Gardens,B933AD,bus
Q48,Q48,Glen Oaks - Kew Gardens,B933AD,bus
Q54,Q54,Williamsburg - Jamaica,61AD3C,bus
Q55,Q55,Ridgewood - Richmond Hill,61AD3C,bus
Q56,Q56,Broadway Junction - Jamaica,61AD3C,bus
Q58,Q58,Ridgewood - Flushing,61AD3C,bus
Q59,Q59,Williamsburg - Rego Park,61AD3C,bus
Q76,Q76,College Point - Jamaica,61AD3C,bus
Q77,Q77,Springfield Gardens - Jamaica,B933AD,bus
Q82,Q82,Jamaica - Belmont Park,B933AD,bus
Q83,Q83,Cambria Heights - Jamaica,61AD3C,bus
Q85,Q85,Rosedale - Jamaica,B933AD,bus
Q88,Q88,Elmhurst - Queens Village,61AD3C,bus
S40,S40,St. George - Amazon,61AD3C,bus
S42,S42,St. George - Clyde Place,61AD3C,bus
S44,S44,St. George - Staten Island Mall,61AD3C,bus
S46,S46,St. George - West Shore Plaza,61AD3C,bus
S48,S48,St. George - Mariners Harbor,61AD3C,bus
S51,S51,St. George - Grant City,61AD3C,bus
S52,S52,St. George - Staten Island Univ. Hospital,61AD3C,bus
S53,S53,Port Richmond - Bay Ridge,61AD3C,bus
S54,S54,West New Brighton - Eltingville,61AD3C,bus
S55,S55,Rossville - Staten Island Mall,61AD3C,bus
S56,S56,Huguenot - Staten Island Mall,61AD3C,bus
S57,S57,Port Richmond - New Dorp,61AD3C,bus
S59,S59,Port Richmond - Tottenville,61AD3C,bus
S61,S61,St. George - Staten Island Mall,61AD3C,bus
S62,S62,St. George - Travis,61AD3C,bus
S66,S66,St. George - Port Richmond,61AD3C,bus
S74,S74,St. George - Bricktown Mall,61AD3C,bus
S76,S76,St. George - Oakwood,61AD3C,bus
S78,S78,St. George - Bricktown Mall,61AD3C,bus
S81,S81,St. George - Grant City LTD,EE352E,bus
S86,S86,St. George - Oakwood LTD,EE352E,bus
S90,S90,St. George - Amazon,61AD3C,bus
S92,S92,St. George - Travis LTD,EE352E,bus
S94,S94,St. George - Staten Island Mall LTD,EE352E,bus
S96,S96,St. George - West Shore Plaza LTD,EE352E,bus
Q92,Q92,7 Shuttle Bus - Times Square - Hudson Yards,EE352E,bus
Q93,Q93,7 Shuttle Bus - Queensboro Plz - Vernon Bl-Jackson Av,EE352E,bus
Q107,Q107,7 Shuttle Bus - 74 St/Roosevelt Av - Queens Plaza,EE352E,bus
Q108,Q108,N Shuttle Bus - 39 Av - Queens Plaza,EE352E,bus
B96,B96,2 Shuttle Bus - Flatbush Ave - Franklin Ave,EE352E,bus
B98,B98,G Shuttle Bus - Bedford/Nostrand Av - Court Sq,EE352E,bus
Q96,Q96,E Shuttle Bus - 21 St/Queensbridge - Court Sq,EE352E,bus
L91,L91,L Shuttle Bus - Broadway Junction - Rockaway Parkway,EE352E,bus
B93,B93,G Shuttle Bus - Jay St / Metro Tech - Bedford Av / Nostrand Av,EE352E,bus
B94,B94,G Shuttle Bus - Nassau Avenue - Court Square,EE352E,bus
B99,B99,3 Shuttle Bus - Utica Avenue - New Lots Avenue,EE352E,bus
B101,B101,Franklin Ave Shuttle Bus - Franklin Av - Park Place,EE352E,bus
BX92,BX92,2 Shuttle Bus - 135 St and 3 Av-149 St,EE352E,bus
Q98,Q98,Ridgewood - Flushing,EE352E,bus
B106,B106,J Shuttle Bus - Hewes St & Essex St,EE352E,bus
BX95,BX95,4 Shuttle Bus - Kingsbridge Rd and Woodlawn,EE352E,bus
B111,B111,L Shuttle Bus - Atlantic Av and Myrtle-Wyckoff Avenues,EE352E,bus
Q38,Q38,Rego Park - Maspeth,61AD3C,bus
Q20,Q20,College Point - Jamaica,61AD3C,bus
Q61,Q61,Beechhurst - Flushing,EE352E,bus
Q45,Q45,Fresh Meadows - Kew Gardens,61AD3C,bus
Q75,Q75,Jamaica - QCC,B933AD,bus
Q39,Q39,Long Island City - Glendale,61AD3C,bus
Q29,Q29,Elmhurst - Glendale,61AD3C,bus
Q67,Q67,Long Island City - Middle Village,61AD3C,bus
Q14,Q14,East Elmhurst - Ridgewood,61AD3C,bus
Q06,Q6,Jamaica - Sutphin Blvd - Jfk Cargo Area,EE352E,bus
Q07,Q7,Cypress Hills - Rockaway Blvd - Jfk Travel Plz.,FAA61A,bus
Q08,Q8,Gateway Mall / East Ny - Jamaica,EE352E,bus
Q09,Q9,Jamaica - South Ozone Park,B933AD,bus
Q10,Q10,Jfk Airtrain - Kew Gardens Via Rockaway,FAA61A,bus
Q11,Q11,Howard Beach - Elmhurst,6CBE45,bus
Q18,Q18,Astoria - Maspeth,FAA61A,bus
Q19,Q19,Flushing - Astoria,FAA61A,bus
Q22,Q22,Rockaway Beach Bl / Beach Channel Dr,EE352E,bus
Q23,Q23,East Elmhurst - Forest Hills,FAA61A,bus
Q25,Q25,College Point - Jamaica,FAA61A,bus
Q26,Q26,College Point - Fresh Meadows,FAA61A,bus
Q28,Q28,Flushing - Bay Terrace Rush,B933AD,bus
Q32,Q32,Jackson Heights - Penn Station (Midtown),FAA61A,bus
Q33,Q33,Marine Air Terminal Lga-Jackson Heights,FAA61A,bus
Q35,Q35,Rockaway Park - Midwood / Brooklyn Coll.,006CB7,bus
Q37,Q37,Kew Gardens - South Ozone Park,00AEEF,bus
Q40,Q40,South Ozone Park - Jamaica,B933AD,bus
Q41,Q41,Jamaica - Howard Beach,FAA61A,bus
Q47,Q47,East Elmhurst - Glendale,FAA61A,bus
Q49,Q49,East Elmhurst - Jackson Heights,FAA61A,bus
Q50,Q50,Co-Op City/Pelham Bay - Flushing Ltd,EE352E,bus
Q51,Q51,Linden Blvd Limited,EE352E,bus
Q60,Q60,Queens Blvd. - East Midtown,FAA61A,bus
Q63,Q63,Flushing - Long Island City Rush,B933AD,bus
Q64,Q64,Electchester - Forest Hills,FAA61A,bus
Q65,Q65,Flushing - Jamaica,FAA61A,bus
Q66,Q66,Flushing - Long Island City,FAA61A,bus
Q69,Q69,East Elmhurst - Long Island City,FAA61A,bus
Q72,Q72,LaGuardia Airport - Rego Park,FAA61A,bus
Q74,Q74,Forest Hills - Qcc Ltd,EE352E,bus
Q80,Q80,JFK Airtrain - Kew Gardens Via Lefferts,EE352E,bus
B100,B100,Mill Basin - Midwood,B933AD,bus
B103,B103,Canarsie - Downtown Brooklyn Ltd,FAA61A,bus
BM1,BM1,Mill Basin - Downtown/Midtown,00933C,bus
BM2,BM2,Canarsie/Spring Creek - Downtown/Midtown,00933C,bus
BM3,BM3,Sheepshead Bay - Downtown/Midtown,00933C,bus
BM4,BM4,Gerritsen Beach - Downtown/Midtown,00933C,bus
BM5,BM5,Spring Creek - Midtown,00933C,bus
BX23,Bx23,Pelham Bay - Co-Op City,B933AD,bus
BXM1,BxM1,Riverdale - East Midtown,00933C,bus
BXM10,BxM10,Williamsbridge/Morris Park - Midtown,00933C,bus
BXM11,BxM11,Wakefield - Midtown,00933C,bus
BXM18,BxM18,Riverdale - Downtown,00933C,bus
BXM2,BxM2,Riverdale - West Midtown,00933C,bus
BXM3,BxM3,Yonkers - Midtown,00933C,bus
BXM4,BxM4,Woodlawn - Midtown,00933C,bus
BXM6,BxM6,Parkchester - Midtown,00933C,bus
BXM7,BxM7,Co-Op City - Midtown,00933C,bus
BXM8,BxM8,Pelham Bay/City Island - Midtown,00933C,bus
BXM9,BxM9,Throgs Neck - Midtown Express,00933C,bus
Q100,Q100,Rikers Island - Long Island City Ltd,EE352E,bus
Q101,Q101,Steinway - Hunters Point,FAA61A,bus
Q102,Q102,Roosevelt Island - Long Island City,FAA61A,bus
Q103,Q103,Astoria - Hunters Point,FAA61A,bus
Q104,Q104,Astoria - Sunnyside,FAA61A,bus
Q110,Q110,Jamaica Avenue East,FAA61A,bus
Q111,Q111,Rosedale - Jamaica Rush,B933AD,bus
Q112,Q112,Jamaica - East Ny,EE352E,bus
Q113,Q113,Far Rockaway - Jamaica Limited,EE352E,bus
Q114,Q114,Far Rockaway - Jamaica Rush,B933AD,bus
Q115,Q115,Brewer Blvd. Local,EE352E,bus
QM1,QM1,Fresh Meadows - Midtown Express,00933C,bus
QM10,QM10,Lefrak City - Midtown Express,00933C,bus
QM11,QM11,Forest Hills - Downtown Express,00933C,bus
QM12,QM12,Forest Hills - Midtown Express,00933C,bus
QM15,QM15,Lindenwood - Midtown Express,00933C,bus
QM16,QM16,Neponsit - Midtown Express,00933C,bus
QM17,QM17,Far Rockaway - Midtown Express,00933C,bus
QM18,QM18,South Ozone Park - Midtown Express,00933C,bus
QM2,QM2,Bay Terrace - Midtown Express,00933C,bus
QM20,QM20,Bay Terrace - Midtown Express,00933C,bus
QM21,QM21,Rochdale Village - Midtown Exp.,00933C,bus
QM24,QM24,Glendale - Midtown Express,00933C,bus
QM25,QM25,Glendale - Downtown Express,00933C,bus
QM31,QM31,Fresh Meadows - Midtown Express,00933C,bus
QM32,QM32,Bay Terrace - Midtown Express,00933C,bus
QM34,QM34,Glendale - Midtown Express,00933C,bus
QM35,QM35,Glen Oaks - Midtown Express,00933C,bus
QM36,QM36,Lake Success - Midtown Express,00933C,bus
QM4,QM4,Electchester - Midtown Express,00933C,bus
QM40,QM40,Lefrak City - Midtown Express,00933C,bus
QM42,QM42,Forest Hills - Midtown Express,00933C,bus
QM44,QM44,Electchester - Midtown Express,00933C,bus
QM5,QM5,Glen Oaks - Midtown Express,00933C,bus
QM6,QM6,Lake Success - Midtown Express,00933C,bus
QM65,QM65,Laurelton-Rochdale-Lower Manhattan,00933C,bus
QM7,QM7,Fresh Meadows - Downtown Express,00933C,bus
QM8,QM8,Glen Oaks - Downtown Express,00933C,bus
Q52+,Q52-SBS,Elmhurst - Arverne Sbs Vis Woodhaven/Cross Bay,006CB7,bus
Q53+,Q53-SBS,Woodside - Rockaway Park,006CB7,bus
Q70+,Q70-SBS,LaGuardia Link,006CB7,bus
